119803237	19980328
119803250	19980330
119803255	19980331
119803256	19980331
119803262	19980331
119803264	19980331
119803002	19980301
119803008	19980303
119803025	19980309
119803030	19980310
119803034	19980317
119803035	19980317
119803046	19980323
119803054	19980326
119803057	19980330
119803030	19980323
119803040	19980327
9804201	19980401
9804202	19980401
9804203	19980401
9804204	19980401
9804205	19980401
9804206	19980401
9804207	19980401
9804208	19980402
9804209	19980402
9804210	19980402
9804211	19980402
9804212	19980402
9804213	19980402
9804214	19980402
9804215	19980402
9804216	19980402
9804217	19980402
9804218	19980402
9804219	19980402
9804220	19980402
9804221	19980402
9804222	19980403
9804223	19980403
9804224	19980403
9804225	19980403
9804226	19980403
9804227	19980403
9804228	19980404
9804229	19980404
9804230	19980404
9804231	19980404
9804232	19980404
9804233	19980406
9804234	19980406
9804235	19980406
9804236	19980406
9804237	19980406
9804238	19980406
9804239	19980406
9804240	19980406
9804241	19980406
9804242	19980406
9804243	19980406
9804244	19980406
9804245	19980407
9804246	19980407
9804247	19980407
9804248	19980407
9804249	19980407
9804250	19980407
9804251	19980407
9804252	19980407
9804253	19980408
9804254	19980408
9804255	19980408
9804256	19980408
9804257	19980408
9804258	19980408
9804259	19980408
9804260	19980408
9804261	19980408
9804262	19980409
9804263	19980409
9804264	19980409
9804265	19980409
9804266	19980409
9804267	19980410
9804268	19980410
9804269	19980410
9804270	19980410
9804271	19980410
9804272	19980410
9804273	19980410
9804274	19980411
9804275	19980412
9804276	19980411
9804277	19980412
9804278	19980413
9804279	19980413
9804280	19980413
9804281	19980413
9804282	19980413
9804283	19980414
9804284	19980414
9804285	19980414
9804286	19980414
9804287	19980414
9804288	19980414
9804289	19980415
9804290	19980415
9804291	19980415
9804292	19980415
9804293	19980415
9804294	19980415
9804295	19980415
9804296	19980415
9804297	19980415
9804298	19980415
9804299	19980415
9804300	19980415
9804301	19980416
9804302	19980416
9804303	19980416
9804304	19980416
9804305	19980416
9804306	19980416
9804307	19980416
9804308	19980416
9804309	19980417
9804310	19980417
9804311	19980417
9804312	19980417
9804313	19980417
9804314	19980417
9804315	19980417
9804316	19980417
9804317	19980417
9804318	19980417
9804319	19980417
9804320	19980417
9804321	19980417
9804322	19980417
9804323	19980417
9804324	19980418
9804325	19980418
9804326	19980419
9804327	19980420
9804328	19980420
9804329	19980420
9804330	19980420
9804331	19980420
9804332	19980420
9804333	19980420
9804334	19980420
9804335	19980420
9804336	19980420
9804337	19980420
9804338	19980420
9804339	19980421
9804340	19980421
9804341	19980421
9804342	19980421
9804343	19980421
9804344	19980421
9804345	19980421
9804346	19980421
9804347	19980421
9804348	19980421
9804349	19980421
9804350	19980421
9804351	19980421
9804352	19980421
9804353	19980421
9804354	19980421
9804355	19980421
9804356	19980421
9804357	19980421
9804358	19980421
9804359	19980421
9804360	19980422
9804361	19980422
9804362	19980422
9804363	19980422
9804364	19980422
9804365	19980422
9804366	19980422
9804367	19980423
9804368	19980423
9804369	19980423
9804370	19980423
9804371	19980423
9804372	19980423
9804373	19980423
9804374	19980423
9804375	19980423
9804376	19980423
9804377	19980423
9804378	19980423
9804379	19980423
9804380	19980423
9804381	19980423
9804382	19980423
9804383	19980423
9804384	19980424
9804385	19980424
9804386	19980424
9804387	19980424
9804388	19980424
9804389	19980424
9804390	19980424
9804391	19980424
9804392	19980424
9804393	19980424
9804394	19980424
9804395	19980424
9804396	19980424
9804397	19980424
9804398	19980424
9804399	19980425
9804400	19980425
9804401	19980426
9804402	19980425
9804403	19980427
9804404	19980426
9804405	19980426
9804406	19980426
9804407	19980426
9804408	19980427
9804409	19980427
9804410	19980427
9804411	19980427
9804412	19980427
9804413	19980427
9804414	19980427
9804415	19980427
9804416	19980427
9804417	19980427
9804418	19980427
9804419	19980427
9804420	19980427
9804421	19980427
9804422	19980427
9804423	19980427
9804424	19980427
9804425	19980428
9804426	19980428
9804427	19980428
9804428	19980428
9804429	19980428
9804430	19980428
9804431	19980428
9804432	19980428
9804433	19980428
9804434	19980428
9804435	19980428
9804436	19980428
9804437	19980428
9804438	19980428
9804439	19980428
9804440	19980428
9804441	19980428
9804442	19980429
9804443	19980429
9804444	19980429
9804445	19980429
9804446	19980429
9804447	19980429
9804448	19980429
9804449	19980429
9804450	19980429
9804451	19980429
9804452	19980429
9804453	19980430
9804454	19980430
9804455	19980430
9804456	19980430
9804457	19980430
9804458	19980430
9804459	19980430
9804460	19980430
9804461	19980430
9804462	19980430
9804463	19980430
9804464	19980430
9804465	19980430
9804466	19980430
119804023	19980402
119804046	19980404
119804050	19980405
119804053	19980406
119804133	19980414
119804134	19980414
119804137	19980414
119804144	19980415
119804177	19980417
119804196	19980420
119804295	19980428
119804335	19980430
119804341	19980430
119804008	19980401
119804078	19980407
119804017	19980406
119804047	19980421
119804086	19980430
119804007	19980416
119804010	19980420
119804002	19980402
119804016	19980413
119804019	19980415
119804023	19980416
119804024	19980416
119804028	19980420
119804030	19980428
119804002	19980401
119804008	19980401
119804009	19980401
119804013	19980402
119804015	19980402
119804024	19980402
119804026	19980402
119804061	19980408
119804068	19980408
119804107	19980416
119804110	19980416
119804126	19980419
119804132	19980420
119804143	19980421
119804190	19980429
119804205	19980430
119804005	19980401
119804009	19980406
119804011	19980407
119804015	19980408
119804017	19980408
119804021	19980409
119804024	19980410
119804028	19980414
119804032	19980416
119804038	19980420
119804040	19980420
119804042	19980420
119804043	19980421
119804044	19980421
119804062	19980423
119804068	19980428
119804071	19980429
119804078	19980430
119804010	19980407
119804022	19980421
119804035	19980414
9805201	19980501
9805202	19980501
9805203	19980501
9805204	19980501
9805205	19980501
9805206	19980501
9805207	19980501
9805208	19980501
9805209	19980504
9805210	19980503
9805211	19980503
9805212	19980503
9805213	19980504
9805214	19980504
9805215	19980504
9805216	19980504
9805217	19980504
9805218	19980504
9805219	19980504
9805220	19980504
9805221	19980505
9805222	19980505
9805223	19980505
9805224	19980505
9805225	19980505
9805226	19980505
9805227	19980505
9805228	19980505
9805229	19980505
9805230	19980506
9805231	19980506
9805232	19980506
9805233	19980506
9805234	19980506
9805235	19980506
9805236	19980506
9805237	19980506
9805238	19980506
9805239	19980506
9805240	19980506
9805241	19980506
9805242	19980507
9805243	19980507
9805244	19980507
9805245	19980507
9805246	19980507
9805247	19980507
9805248	19980507
9805249	19980507
9805250	19980507
9805251	19980507
9805252	19980507
9805253	19980507
9805254	19980507
9805255	19980508
9805256	19980508
9805257	19980508
9805258	19980508
9805259	19980508
9805260	19980508
9805261	19980508
9805262	19980508
9805263	19980508
9805264	19980508
9805265	19980508
9805266	19980508
9805267	19980508
9805268	19980508
9805269	19980509
9805270	19980509
9805271	19980510
9805272	19980510
9805273	19980510
9805274	19980510
9805275	19980510
9805276	19980511
9805277	19980511
9805278	19980511
9805279	19980511
9805280	19980511
9805281	19980511
9805282	19980511
9805283	19980511
9805284	19980511
9805285	19980511
9805286	19980511
9805287	19980511
9805288	19980511
9805289	19980511
9805290	19980512
9805291	19980512
9805292	19980512
9805293	19980512
9805294	19980512
9805295	19980512
9805296	19980512
9805297	19980512
9805298	19980512
9805299	19980512
9805300	19980512
9805301	19980513
9805302	19980512
9805303	19980512
9805304	19980513
9805305	19980513
9805306	19980513
9805307	19980513
9805308	19980513
9805309	19980513
9805310	19980513
9805311	19980513
9805312	19980513
9805313	19980513
9805314	19980513
9805315	19980513
9805316	19980513
9805317	19980513
9805318	19980513
9805319	19980514
9805320	19980514
9805321	19980514
9805322	19980514
9805323	19980514
9805324	19980514
9805325	19980514
9805326	19980514
9805327	19980514
9805328	19980514
9805329	19980514
9805330	19980514
9805331	19980515
9805332	19980515
9805333	19980515
9805334	19980515
9805335	19980515
9805336	19980515
9805337	19980515
9805338	19980515
9805339	19980515
9805340	19980515
9805341	19980515
9805342	19980515
9805343	19980515
9805344	19980516
9805345	19980516
9805346	19980518
9805347	19980517
9805348	19980517
9805349	19980518
9805350	19980518
9805351	19980518
9805352	19980518
9805353	19980518
9805354	19980518
9805355	19980518
9805356	19980518
9805357	19980518
9805358	19980518
9805359	19980518
9805360	19980518
9805361	19980518
9805362	19980518
9805363	19980518
9805364	19980518
9805365	19980518
9805366	19980518
9805367	19980519
9805368	19980519
9805369	19980519
9805370	19980519
9805371	19980519
9805372	19980519
9805373	19980519
9805374	19980519
9805375	19980519
9805376	19980519
9805377	19980519
9805378	19980519
9805379	19980519
9805380	19980519
9805381	19980519
9805382	19980519
9805383	19980519
9805384	19980520
9805385	19980520
9805386	19980520
9805387	19980520
9805388	19980520
9805389	19980520
9805390	19980520
9805391	19980520
9805392	19980520
9805393	19980520
9805394	19980520
9805395	19980520
9805396	19980520
9805397	19980520
9805398	19980520
9805399	19980520
9805400	19980520
9805401	19980520
9805402	19980520
9805403	19980520
9805404	19980520
9805405	19980520
9805406	19980520
9805407	19980520
9805408	19980521
9805409	19980521
9805410	19980521
9805411	19980521
9805412	19980521
9805413	19980521
9805414	19980521
9805415	19980521
9805416	19980521
9805417	19980521
9805418	19980522
9805419	19980522
9805420	19980522
9805421	19980522
9805422	19980522
9805423	19980522
9805424	19980522
9805425	19980522
9805426	19980522
9805427	19980522
9805428	19980522
9805429	19980522
9805430	19980522
9805431	19980522
9805432	19980523
9805433	19980523
9805434	19980523
9805435	19980523
9805436	19980524
9805437	19980524
9805438	19980524
9805439	19980525
9805440	19980525
9805441	19980525
9805442	19980525
9805443	19980525
9805444	19980525
9805445	19980525
9805446	19980525
9805447	19980525
9805448	19980525
9805449	19980525
9805450	19980525
9805451	19980526
9805452	19980526
9805453	19980526
9805454	19980526
9805455	19980526
9805456	19980526
9805457	19980526
9805458	19980526
9805459	19980526
9805460	19980526
9805461	19980526
9805462	19980526
9805463	19980526
9805464	19980526
9805465	19980526
9805466	19980526
9805467	19980526
9805468	19980526
9805469	19980526
9805470	19980526
9805471	19980526
9805472	19980526
9805473	19980527
9805474	19980527
9805475	19980527
9805476	19980527
9805477	19980527
9805478	19980527
9805479	19980527
9805480	19980527
9805481	19980527
9805482	19980527
9805483	19980527
9805484	19980527
9805485	19980527
9805486	19980527
9805487	19980527
9805488	19980527
9805489	19980527
9805490	19980528
9805491	19980528
9805492	19980528
9805493	19980528
9805494	19980528
9805495	19980528
9805496	19980528
9805497	19980528
9805498	19980529
9805499	19980529
9805500	19980529
9805501	19980529
9805502	19980529
9805503	19980529
9805504	19980529
9805505	19980529
9805506	19980529
9805507	19980529
9805508	19980529
9805509	19980529
9805510	19980529
9805511	19980529
9805512	19980529
119805102	19980508
119805108	19980508
119805114	19980508
119805121	19980512
119805135	19980512
119805142	19980512
119805147	19980512
119805156	19980512
119805223	19980517
119805252	19980519
119805317	19980526
119805215	19980518
119805277	19980522
119805402	19980529
119805067	19980518
119805002	19980502
119805001	19980504
119805005	19980505
119805013	19980513
119805015	19980517
119805016	19980518
119805023	19980526
119805024	19980526
119805028	19980527
119805032	19980529
119805005	19980501
119805013	19980504
119805015	19980504
119805025	19980505
119805035	19980507
119805061	19980511
119805062	19980511
119805067	19980512
119805068	19980512
119805086	19980514
119805088	19980514
119805095	19980515
119805103	19980517
119805111	19980518
119805118	19980519
119805124	19980519
119805133	19980521
119805134	19980521
119805135	19980521
119805153	19980523
119805157	19980524
119805159	19980525
119805168	19980525
119805177	19980526
119805181	19980526
119805201	19980528
119805017	19980518
119805006	19980504
119805014	19980506
119805016	19980507
119805019	19980507
119805024	19980513
119805027	19980514
119805031	19980519
119805046	19980526
119805052	19980528
119805054	19980529
119805023	19980508
119805031	19980511
119805061	19980521
9806201	19980530
9806202	19980530
9806203	19980530
9806204	19980530
9806205	19980530
9806206	19980531
9806207	19980531
9806208	19980531
9806209	19980601
9806210	19980601
9806211	19980601
9806212	19980601
9806213	19980601
9806214	19980601
9806215	19980601
9806216	19980601
9806217	19980601
9806218	19980601
9806219	19980601
9806220	19980602
9806221	19980602
9806222	19980602
9806223	19980602
9806224	19980602
9806225	19980602
9806226	19980602
9806227	19980602
9806228	19980602
9806229	19980602
9806230	19980602
9806231	19980602
9806232	19980602
9806233	19980602
9806234	19980602
9806235	19980602
9806236	19980602
9806237	19980602
9806238	19980603
9806239	19980603
9806240	19980603
9806241	19980603
9806242	19980603
9806243	19980603
9806244	19980603
9806245	19980603
9806246	19980603
9806247	19980603
9806248	19980603
9806249	19980603
9806250	19980603
9806251	19980604
9806252	19980604
9806253	19980604
9806254	19980604
9806255	19980604
9806256	19980604
9806257	19980604
9806258	19980604
9806259	19980604
9806260	19980604
9806261	19980604
9806262	19980604
9806263	19980604
9806264	19980604
9806265	19980604
9806266	19980604
9806267	19980605
9806268	19980605
9806269	19980605
9806270	19980605
9806271	19980605
9806272	19980605
9806273	19980605
9806274	19980605
9806275	19980605
9806276	19980605
9806277	19980605
9806278	19980605
9806279	19980605
9806280	19980605
9806281	19980605
9806282	19980605
9806283	19980605
9806284	19980605
9806285	19980605
9806286	19980605
9806287	19980605
9806288	19980605
9806289	19980605
9806290	19980605
9806291	19980605
9806292	19980605
9806293	19980606
9806294	19980607
9806295	19980606
9806296	19980606
9806297	19980606
9806298	19980607
9806299	19980608
9806300	19980608
9806301	19980608
9806302	19980608
9806303	19980608
9806304	19980608
9806305	19980608
9806306	19980608
9806307	19980608
9806308	19980608
9806309	19980608
9806310	19980608
9806311	19980608
9806312	19980608
9806313	19980609
9806314	19980609
9806315	19980609
9806316	19980609
9806317	19980609
9806318	19980609
9806319	19980609
9806320	19980609
9806321	19980609
9806322	19980609
9806323	19980609
9806324	19980609
9806325	19980609
9806326	19980609
9806327	19980609
9806328	19980609
9806329	19980609
9806330	19980610
9806331	19980610
9806332	19980610
9806333	19980610
9806334	19980610
9806335	19980610
9806336	19980610
9806337	19980610
9806338	19980610
9806339	19980610
9806340	19980610
9806341	19980611
9806342	19980611
9806343	19980611
9806344	19980611
9806345	19980611
9806346	19980611
9806347	19980611
9806348	19980611
9806349	19980612
9806350	19980612
9806351	19980612
9806352	19980612
9806353	19980612
9806354	19980612
9806355	19980612
9806356	19980612
9806357	19980612
9806358	19980612
9806359	19980612
9806360	19980612
9806361	19980613
9806362	19980613
9806363	19980614
9806364	19980615
9806365	19980615
9806366	19980615
9806367	19980615
9806368	19980615
9806369	19980615
9806370	19980615
9806371	19980615
9806372	19980615
9806373	19980615
9806374	19980615
9806375	19980616
9806376	19980616
9806377	19980616
9806378	19980616
9806379	19980616
9806380	19980616
9806381	19980616
9806382	19980616
9806383	19980616
9806384	19980616
9806385	19980616
9806386	19980616
9806387	19980616
9806388	19980616
9806389	19980616
9806390	19980616
9806391	19980617
9806392	19980617
9806393	19980617
9806394	19980617
9806395	19980617
9806396	19980617
9806397	19980617
9806398	19980617
9806399	19980618
9806400	19980618
9806401	19980618
9806402	19980618
9806403	19980618
9806404	19980618
9806405	19980618
9806406	19980618
9806407	19980618
9806408	19980618
9806409	19980618
9806410	19980618
9806411	19980618
9806412	19980618
9806413	19980618
9806414	19980618
9806415	19980619
9806416	19980619
9806417	19980619
9806418	19980619
9806419	19980619
9806420	19980619
9806421	19980619
9806422	19980619
9806423	19980619
9806424	19980619
9806425	19980619
9806426	19980619
9806427	19980620
9806428	19980620
9806429	19980621
9806430	19980621
9806431	19980622
9806432	19980622
9806433	19980622
9806434	19980622
9806435	19980622
9806436	19980622
9806437	19980622
9806438	19980622
9806439	19980622
9806440	19980622
9806441	19980622
9806442	19980622
9806443	19980622
9806444	19980622
9806445	19980622
9806446	19980622
9806447	19980623
9806448	19980623
9806449	19980623
9806450	19980623
9806451	19980623
9806452	19980623
9806453	19980623
9806454	19980623
9806455	19980623
9806456	19980623
9806457	19980623
9806458	19980624
9806459	19980624
9806460	19980624
9806461	19980624
9806462	19980624
9806463	19980624
9806464	19980624
9806465	19980624
9806466	19980624
9806467	19980624
9806468	19980624
9806469	19980624
9806470	19980624
9806471	19980624
9806472	19980624
9806473	19980624
9806474	19980624
9806475	19980625
9806476	19980625
9806477	19980625
9806478	19980625
9806479	19980625
9806480	19980625
9806481	19980625
9806482	19980625
9806483	19980625
9806484	19980625
9806485	19980625
9806486	19980625
9806487	19980625
9806488	19980625
9806489	19980626
9806490	19980626
9806491	19980626
9806492	19980626
9806493	19980626
9806494	19980626
9806495	19980626
9806496	19980626
9806497	19980626
9806498	19980626
9806499	19980626
9806500	19980626
9806501	19980626
9806502	19980626
9806503	19980626
9806504	19980626
9806505	19980627
9806506	19980627
9806507	19980627
9806508	19980627
9806509	19980627
9806510	19980628
9806511	19980629
9806512	19980629
9806513	19980629
9806514	19980629
9806515	19980629
9806516	19980629
9806517	19980629
9806518	19980629
9806519	19980629
9806520	19980629
9806521	19980629
9806522	19980629
9806523	19980630
9806524	19980630
9806525	19980630
9806526	19980630
9806527	19980630
9806528	19980630
9806529	19980630
9806530	19980630
9806531	19980630
9806532	19980630
9806533	19980630
9806534	19980630
9806535	19980630
9806536	19980630
9806537	19980630
9806538	19980630
9806539	19980630
9806540	19980630
9806541	19980630
119806015	19980601
119806024	19980602
119806032	19980602
119806072	19980604
119806098	19980606
119806099	19980606
119806118	19980608
119806136	19980610
119806165	19980611
119806197	19980615
119806205	19980615
119806237	19980617
119806242	19980617
119806251	19980618
119806259	19980618
119806272	19980619
119806347	19980625
119806360	19980626
119806396	19980630
119806010	19980601
119806103	19980608
119806372	19980630
119806026	19980604
119806030	19980605
119806044	19980609
119806073	19980618
119806085	19980621
119806016	19980616
119806027	19980625
119806034	19980626
119806007	19980606
119806016	19980616
119806019	19980619
119806023	19980623
119806025	19980623
119806029	19980625
119806031	19980627
119806034	19980630
119806002	19980530
119806021	19980602
119806044	19980606
119806080	19980610
119806092	19980611
119806102	19980612
119806142	19980617
119806143	19980617
119806156	19980618
119806157	19980618
119806171	19980619
119806187	19980622
119806196	19980623
119806204	19980624
119806227	19980629
119806229	19980629
119806233	19980629
119806001	19980530
119806005	19980602
119806006	19980602
119806011	19980603
119806012	19980604
119806025	19980609
119806026	19980609
119806028	19980610
119806029	19980610
119806030	19980610
119806038	19980612
119806043	19980615
119806044	19980615
119806046	19980616
119806048	19980617
119806050	19980617
119806055	19980618
119806062	19980619
119806063	19980620
119806065	19980621
119806066	19980622
119806078	19980625
119806080	19980626
119806081	19980626
119806088	19980626
119806102	19980630
119806047	19980629
9807201	19980701
9807202	19980701
9807203	19980701
9807204	19980701
9807205	19980701
9807206	19980701
9807207	19980701
9807208	19980701
9807209	19980701
9807210	19980701
9807211	19980701
9807212	19980701
9807213	19980701
9807214	19980701
9807215	19980701
9807216	19980702
9807217	19980702
9807218	19980702
9807219	19980702
9807220	19980702
9807221	19980702
9807222	19980702
9807223	19980702
9807224	19980702
9807225	19980702
9807226	19980702
9807227	19980702
9807228	19980702
9807229	19980702
9807230	19980702
9807231	19980703
9807232	19980703
9807233	19980703
9807234	19980703
9807235	19980703
9807236	19980703
9807237	19980703
9807238	19980703
9807239	19980703
9807240	19980703
9807241	19980703
9807242	19980703
9807243	19980703
9807244	19980703
9807245	19980703
9807246	19980703
9807247	19980703
9807248	19980704
9807249	19980704
9807250	19980706
9807251	19980706
9807252	19980706
9807253	19980706
9807254	19980706
9807255	19980706
9807256	19980706
9807257	19980706
9807258	19980706
9807259	19980706
9807260	19980706
9807261	19980706
9807262	19980706
9807263	19980706
9807264	19980706
9807265	19980707
9807266	19980707
9807267	19980707
9807268	19980707
9807269	19980707
9807270	19980707
9807271	19980707
9807272	19980707
9807273	19980707
9807274	19980707
9807275	19980707
9807276	19980707
9807277	19980707
9807278	19980707
9807279	19980707
9807280	19980707
9807281	19980707
9807282	19980708
9807283	19980708
9807284	19980708
9807285	19980708
9807286	19980708
9807287	19980708
9807288	19980708
9807289	19980708
9807290	19980708
9807291	19980708
9807292	19980708
9807293	19980708
9807294	19980708
9807295	19980708
9807296	19980708
9807297	19980709
9807298	19980709
9807299	19980709
9807300	19980709
9807301	19980709
9807302	19980709
9807303	19980709
9807304	19980709
9807305	19980709
9807306	19980709
9807307	19980709
9807308	19980709
9807309	19980709
9807310	19980709
9807311	19980709
9807312	19980709
9807313	19980709
9807314	19980709
9807315	19980709
9807316	19980709
9807317	19980709
9807318	19980709
9807319	19980709
9807320	19980709
9807321	19980709
9807322	19980710
9807323	19980710
9807324	19980710
9807325	19980710
9807326	19980710
9807327	19980710
9807328	19980710
9807329	19980710
9807330	19980710
9807331	19980710
9807332	19980710
9807333	19980710
9807334	19980710
9807335	19980710
9807336	19980710
9807337	19980710
9807338	19980711
9807339	19980711
9807340	19980711
9807341	19980711
9807342	19980711
9807343	19980711
9807344	19980712
9807345	19980712
9807346	19980712
9807347	19980712
9807348	19980713
9807349	19980713
9807350	19980713
9807351	19980713
9807352	19980713
9807353	19980713
9807354	19980713
9807355	19980713
9807356	19980713
9807357	19980713
9807358	19980713
9807359	19980713
9807360	19980713
9807361	19980713
9807362	19980713
9807363	19980713
9807364	19980713
9807365	19980714
9807366	19980714
9807367	19980714
9807368	19980714
9807369	19980714
9807370	19980714
9807371	19980714
9807372	19980714
9807373	19980714
9807374	19980714
9807375	19980714
9807376	19980714
9807377	19980714
9807378	19980715
9807379	19980715
9807380	19980715
9807381	19980715
9807382	19980715
9807383	19980715
9807384	19980715
9807385	19980715
9807386	19980715
9807387	19980715
9807388	19980715
9807389	19980715
9807390	19980715
9807391	19980716
9807392	19980716
9807393	19980716
9807394	19980716
9807395	19980716
9807396	19980716
9807397	19980716
9807398	19980716
9807399	19980716
9807400	19980717
9807401	19980717
9807402	19980717
9807403	19980717
9807404	19980717
9807405	19980717
9807406	19980717
9807407	19980717
9807408	19980717
9807409	19980717
9807410	19980717
9807411	19980718
9807412	19980718
9807413	19980718
9807414	19980718
9807415	19980719
9807416	19980719
9807417	19980719
9807418	19980719
9807419	19980720
9807420	19980720
9807421	19980720
9807422	19980720
9807423	19980720
9807424	19980720
9807425	19980720
9807426	19980720
9807427	19980720
9807428	19980720
9807429	19980720
9807430	19980720
9807431	19980720
9807432	19980720
9807433	19980721
9807434	19980721
9807435	19980721
9807436	19980721
9807437	19980721
9807438	19980721
9807439	19980721
9807440	19980721
9807441	19980721
9807442	19980721
9807443	19980721
9807444	19980721
9807445	19980721
9807446	19980721
9807447	19980721
9807448	19980721
9807449	19980721
9807450	19980721
9807451	19980721
9807452	19980721
9807453	19980721
9807454	19980722
9807455	19980722
9807456	19980722
9807457	19980722
9807458	19980722
9807459	19980722
9807460	19980722
9807461	19980722
9807462	19980722
9807463	19980722
9807464	19980722
9807465	19980722
9807466	19980722
9807467	19980722
9807468	19980722
9807469	19980722
9807470	19980723
9807471	19980723
9807472	19980723
9807473	19980723
9807474	19980723
9807475	19980723
9807476	19980723
9807477	19980723
9807478	19980723
9807479	19980723
9807480	19980723
9807481	19980723
9807482	19980723
9807483	19980723
9807484	19980724
9807485	19980724
9807486	19980724
9807487	19980724
9807488	19980724
9807489	19980724
9807490	19980724
9807491	19980724
9807492	19980724
9807493	19980727
9807494	19980725
9807495	19980725
9807496	19980727
9807497	19980726
9807498	19980726
9807499	19980726
9807500	19980726
9807501	19980726
9807502	19980726
9807503	19980726
9807504	19980727
9807505	19980727
9807506	19980727
9807507	19980727
9807508	19980727
9807509	19980727
9807510	19980727
9807511	19980727
9807512	19980727
9807513	19980727
9807514	19980727
9807515	19980727
9807516	19980727
9807517	19980728
9807518	19980728
9807519	19980728
9807520	19980728
9807521	19980728
9807522	19980728
9807523	19980728
9807524	19980728
9807525	19980729
9807526	19980729
9807527	19980729
9807528	19980729
9807529	19980729
9807530	19980729
9807531	19980729
9807532	19980729
9807533	19980729
9807534	19980729
9807535	19980729
9807536	19980729
9807537	19980729
9807538	19980729
9807539	19980729
9807540	19980729
9807541	19980729
9807542	19980729
9807543	19980729
9807544	19980730
9807545	19980730
9807546	19980730
9807547	19980730
9807548	19980730
9807549	19980730
9807550	19980730
9807551	19980730
9807552	19980730
9807553	19980730
9807554	19980730
9807555	19980730
9807556	19980730
9807557	19980730
9807558	19980730
9807559	19980730
9807560	19980730
9807561	19980730
9807562	19980731
9807563	19980731
9807564	19980731
9807565	19980731
9807566	19980731
9807567	19980731
9807568	19980731
9807569	19980731
9807570	19980731
9807571	19980731
9807572	19980731
9807573	19980731
119807027	19980702
119807048	19980705
119807078	19980708
119807098	19980709
119807099	19980710
119807100	19980710
119807116	19980712
119807122	19980713
119807128	19980713
119807134	19980714
119807150	19980715
119807159	19980715
119807198	19980720
119807257	19980724
119807260	19980724
119807338	19980725
119807012	19980706
119807007	19980708
119807014	19980707
119807016	19980708
119807020	19980709
119807023	19980710
119807032	19980720
119807033	19980720
119807034	19980721
119807035	19980721
119807046	19980731
119807011	19980702
119807015	19980702
119807037	19980705
119807038	19980705
119807072	19980709
119807079	19980710
119807088	19980713
119807102	19980715
119807116	19980716
119807118	19980717
119807128	19980717
119807140	19980719
119807145	19980720
119807181	19980723
119807191	19980727
119807207	19980728
119807228	19980730
119807240	19980731
119807003	19980701
119807005	19980702
119807006	19980702
119807008	19980702
119807013	19980706
119807019	19980707
119807024	19980708
119807026	19980708
119807028	19980709
119807035	19980710
119807036	19980710
119807038	19980711
119807049	19980720
119807050	19980720
119807052	19980720
119807054	19980722
119807055	19980722
119807056	19980722
119807057	19980722
119807071	19980727
119807072	19980727
119807073	19980728
119807076	19980729
119807081	19980730
119807086	19980731
119807054	19980729
9808201	19980801
9808202	19980802
9808203	19980802
9808204	19980802
9808205	19980803
9808206	19980803
9808207	19980803
9808208	19980803
9808209	19980803
9808210	19980803
9808211	19980803
9808212	19980803
9808213	19980803
9808214	19980803
9808215	19980804
9808216	19980804
9808217	19980804
9808218	19980804
9808219	19980804
9808220	19980804
9808221	19980804
9808222	19980804
9808223	19980804
9808224	19980804
9808225	19980805
9808226	19980805
9808227	19980805
9808228	19980805
9808229	19980805
9808230	19980805
9808231	19980805
9808232	19980805
9808233	19980805
9808234	19980805
9808235	19980805
9808236	19980805
9808237	19980806
9808238	19980806
9808239	19980806
9808240	19980806
9808241	19980806
9808242	19980806
9808243	19980806
9808244	19980806
9808245	19980806
9808246	19980806
9808247	19980806
9808248	19980806
9808249	19980806
9808250	19980806
9808251	19980806
9808252	19980806
9808253	19980807
9808254	19980807
9808255	19980807
9808256	19980807
9808257	19980807
9808258	19980807
9808259	19980807
9808260	19980807
9808261	19980807
9808262	19980807
9808263	19980807
9808264	19980807
9808265	19980808
9808266	19980808
9808267	19980808
9808268	19980809
9808269	19980809
9808270	19980809
9808271	19980810
9808272	19980810
9808273	19980810
9808274	19980810
9808275	19980810
9808276	19980810
9808277	19980810
9808278	19980810
9808279	19980810
9808280	19980810
9808281	19980810
9808282	19980810
9808283	19980810
9808284	19980810
9808285	19980810
9808286	19980810
9808287	19980810
9808288	19980810
9808289	19980810
9808290	19980810
9808291	19980810
9808292	19980811
9808293	19980811
9808294	19980811
9808295	19980811
9808296	19980811
9808297	19980811
9808298	19980811
9808299	19980811
9808300	19980811
9808301	19980811
9808302	19980811
9808303	19980811
9808304	19980811
9808305	19980811
9808306	19980812
9808307	19980812
9808308	19980812
9808309	19980812
9808310	19980812
9808311	19980813
9808312	19980813
9808313	19980813
9808314	19980813
9808315	19980813
9808316	19980813
9808317	19980813
9808318	19980813
9808319	19980813
9808320	19980813
9808321	19980813
9808322	19980813
9808323	19980814
9808324	19980814
9808325	19980814
9808326	19980814
9808327	19980814
9808328	19980814
9808329	19980814
9808330	19980814
9808331	19980814
9808332	19980814
9808333	19980814
9808334	19980815
9808335	19980816
9808336	19980816
9808337	19980817
9808338	19980817
9808339	19980817
9808340	19980817
9808341	19980817
9808342	19980817
9808343	19980817
9808344	19980817
9808345	19980817
9808346	19980817
9808347	19980817
9808348	19980818
9808349	19980818
9808350	19980818
9808351	19980818
9808352	19980818
9808353	19980818
9808354	19980818
9808355	19980818
9808356	19980818
9808357	19980818
9808358	19980819
9808359	19980819
